Name,PredDNN,OldRating
Dumstrut,6.060828,5.5038
To Take Washington: Jubal Early's Summer 1864 Campaign,7.4500856,5.57647
Groovy Pips,6.1331744,5.50154
Bahama Taxi,6.063257,5.48136
"I Say, Holmes! (Second Edition)",6.142759,5.49822
KAPOW!,6.3201118,5.60298
Taco Cat Goat Cheese Pizza: Demo deck,6.04197,5.53013
Bonaparte in the Quadrilateral,6.1743965,5.55696
Chai Garam,6.95743,5.56954
Automata NOIR,6.197991,5.55384
VerTIPPT nochmal!,6.0615277,5.5114
Tell Me More,6.5774307,5.51636
Speed,6.1098313,5.49847
Hollywood Game Night Party Game,6.062808,5.51596
Drawing Dead,7.015456,5.51541
Deterrence 2X62,6.314685,5.53816
Ninja Galaxy,6.072194,5.42263
En tu casa o donde sea,6.0620584,5.50496
Hunters of the Lost Creatures,6.1163893,5.5619
"The Cossacks Are Coming!: The Tannenberg Campaign August and September, 1914 – 2nd Edition",6.81758,5.52217
Legend Academy,7.2308025,5.46705
Point Blank: V is for Victory,6.3753643,5.5661
1806: Rossbach Avenged,6.449624,5.55432
Nagashino 1575 & Shizugatake 1583,7.2977977,5.53109
Raben schubsen,6.0711994,5.50599
Something Wild! Marvel Infinity Saga: Iron Man,6.0557866,5.5101
Das Gold der Maya,6.174753,5.48755
Secret Night at Davis Manor,6.249211,5.59014
Abra Kazam!,6.068227,5.5074
OTLO Stones,6.1894298,5.51903
Blank Marry Kill,6.070142,5.50688
MooT,6.0701275,5.51276
Naova,6.099762,5.49566
Raiders of the Lost Tomb,6.1516294,5.46653
Veletas,6.3325286,5.53971
Ganesha,6.1185656,5.50537
Jerusalem! Tactical Game of the 1948 War,7.1903315,5.55835
Mabula,6.0864453,5.52253
Super Slopes,6.8885856,5.53112
Tartapies,6.139872,5.51808
Beat the Experts,6.063792,5.48158
Swoggle,6.0911837,5.50202
Happy Party,6.0527697,5.5032
Disposable Heroes and Coffin For Seven Brothers: Infantry and Vehicle Small Unit Skirmish Wargaming in WWII,6.3834457,5.55272
Booze Barons,6.1169634,5.50458
In A Bind Jr,6.0431,5.52752
Got 'Em!,6.0528207,5.5233
Deadly Premonition: The Board Game,6.067868,5.50891
APBA American Saddle Racing,6.40877,5.52611
"Knock, Knock! Dungeon!",6.2867327,5.52846
Black Stories: Epic Fails Edition,6.0567913,5.51565
Hold the Line:  Frederick's War,7.149811,5.59091
Electronic Scattergories Platinum Edition,6.046644,5.5029
Ballons,6.04401,5.49101
Winds of Numa Sera,6.0718317,5.52034
Worlds of Heroes & Tyrants,6.245024,5.46318
Zombie World,6.2384596,5.53336
Hollywood Racers,6.1111794,5.51007
Monopoly: Cars 2 Edition,6.0418105,5.46808
Ingenious Extreme,6.7602406,5.53452
"Murder, She Wrote",6.0505857,5.52759
Trusis,6.128752,5.50065
Dungeon Breakout,6.090815,5.48815
Marvel Dice Masters: X-Men Forever Campaign Box,6.207904,5.54267
Attacktix  Battle Figure Game: Marvel,6.4052925,5.51814
Blasphemy,6.072757,5.49561
Randomise,6.115787,5.50623
Gutterhead,6.0605316,5.51003
Suspect Game,6.2578945,5.57552
The Red Dragon Inn 8: Pub Crawl,6.0635567,5.61132
Doctor Who: The Card Game – Classic Doctor Edition,6.1291885,5.51036
Card Caper,6.0665455,5.48457
Mech Command RTS,6.2056093,5.51987
5ive: King's Court,6.1715884,5.5149
World at War: The Untold Stories,6.117585,5.63063
Manhattan TraffIQ,6.5956073,5.51753
Golf the Perfect Game,6.4684734,5.50509
Drôles de Zèbres,6.139431,5.53735
Kalle Kanalratte,6.0571127,5.5
Hang Four,6.0430646,5.49623
Turbo,6.2587924,5.47294
French Foreign Legion,7.0561576,5.56049
Waterloo 1815: Napoleon's Last Battle,6.7225466,5.55278
Towers in Time,6.2590528,5.47237
Somnicum,6.152917,5.5159
Slap It!,6.0631986,5.50502
DC HeroClix: Batman (Alpha),6.1208396,5.51492
Grimslingers: Duels,6.078439,5.49813
Horrific,6.1039042,5.50425
Tilting at Windmills,6.2341404,5.51309
Olympic & Coronet,6.355196,5.53896
Fetch,6.071081,5.49344
Trapture,6.103809,5.50885
Quando,6.154468,5.56554
Blitzed!,6.1184363,5.49129
Die Erbtante,6.154567,5.48135
My First Adventure: Journey to Ochre Land,6.0785875,5.52844
MeM,6.1040983,5.52844
Fish & Chips,6.088121,5.51618
Step by Step,6.469941,5.50244
Das Versteck des Goldgräbers,6.9537354,5.52417
Scrabble Crossword Cubes Game,6.0471773,5.5084
Zone Wars,7.3145924,5.5513
"Armati: Rules and Lists for Ancient, Medieval & Renaissance Wargaming",7.050806,5.52039
Whiskey Business!,6.061344,5.51563
Doubletrack,6.050608,5.48716
Emperor's First Battles,6.409383,5.50282
Baba Yaga,6.084305,5.51143
Modern Land Battles: Target Acquired,6.2492332,5.54373
Nutty Squirrels of the Oakwood Forest,6.390744,5.52296
Pokémon Master Trainer II,6.0408173,5.52463
Cubeo,6.1577964,5.53888
Star Fleet Battles (Commander's Edition),7.3266735,5.58716
Doxie Dash,6.198162,5.52579
New World Colony,6.3616467,5.5157
Gooey Louie,6.164296,5.43092
Tribes,6.785834,5.5416
Clash of Empires: The Battle for France 1914,7.1524153,5.5398
Cultistorm,7.0110226,5.54982
World of Draghan: Sneaky Ol' Dragons,6.578579,5.56831
Miskatonic Madness,6.144582,5.50267
Fantastic Gymnastics,6.074681,5.49044
Back to Iraq,6.433214,5.48787
Cherkassy Pocket: Encirclement at Korsun,6.195327,5.51842
Gangsta!,6.066749,5.5175
Decision: Iraq,6.6384516,5.51842
Disney Shadowed Kingdom,6.5220947,5.45793
Railways,6.9364014,5.50879
Listen Up!,6.0917926,5.50049
Hot Potato,6.050372,5.42315
Rattaneer,6.1638503,5.52609
Artifact,6.596547,5.51094
Night Class,6.2068205,5.51422
Morgan's Revenge,6.0697937,5.48235
Converge: Sparks of Hope,6.208666,5.53538
Schachen,6.0715632,5.54907
Plateau,6.0870786,5.55872
Flames of War: Firestorm Campaign – Operation Bagration,6.3441668,5.51868
Emperor of China,6.2394023,5.52286
Think Alike,6.110112,5.49636
Indiana Jones Akator Temple Race Game,6.0557175,5.49855
Watch Out! That's a Dracula!,6.487323,5.52444
Strat-O-Matic Baseball Express,6.5923886,5.52358
RallyRas,6.054728,5.51562
Winhard,6.086447,5.49643
Flip the Bird,6.068297,5.47189
Seimi in the Super Crazy World,6.050203,5.51637
Mighty,6.491003,5.5538
Spice Navigator,6.140131,5.50399
Zorndorf,6.9349165,5.59205
Reconquista,6.692467,5.54231
Fanhunter: Assault,6.084304,5.51791
Brew Dice,6.0616016,5.51115
Party Pooper,6.0870986,5.48993
Hacker,6.3487773,5.491
Hội Phố,6.9314194,5.48969
Navíos de Línea: Trafalgar 1805,6.4284744,5.53913
Judge for Yourself,6.1055903,5.46674
Conspiracy Theory,6.088463,5.50056
Megaman NT Warrior Trading Card Game,6.3370743,5.50549
Burdigala,6.1062403,5.51664
Island Trader,6.1271963,5.52362
Trailer Park Boys Board Game,6.0454893,5.51022
Grave Robbers III: Suburban Slashers from Sunnydale Street,6.0609984,5.52835
M.O.R.P.H.O.,6.9012566,5.54221
Kameleo,6.1700535,5.50442
House Flippers,6.4029245,5.49417
Magistrar: Duel of the Mages,6.7987366,5.51742
10 Dice,6.150421,5.5338
Vikings on the Volga,6.2124534,5.51366
Flower Fields,6.764426,5.52388
Murder at Blood Mansion,6.072387,5.52544
Visual Game,6.137011,5.52491
Carrossel,6.275407,5.53027
Chain Reaction,6.0745196,5.50535
Claymania,6.25556,5.50255
King's Valley,6.0477886,5.53479
FUBA,6.64638,5.59223
Composio,6.1795626,5.50677
Crop Circles,6.7217636,5.5574
Check Your 6!,6.4206314,5.64713
White Elephant,6.129485,5.51992
Cucina Curiosa,6.2230396,5.51977
Pogo,6.054745,5.51067
Spinnengift und Krötenschleim,6.0531006,5.52311
Epées de France,7.1382356,5.5323
Exploring Galapagos,6.6307406,5.50801
Happiest Town,6.093603,5.52625
Zombie Ninja Pirates,6.042655,5.4915
An Army at Dawn: Tunisia 1942-1943 – A Panzer Grenadier Game,6.67982,5.53987
Animal Olympics,6.091982,5.51479
Autonomía Zapatista,7.039175,5.50678
Old Town: Solo,6.4070034,5.5272
Frik,6.0768127,5.4901
Baston,6.1127925,5.51485
Fruit Mix,6.1223984,5.49757
Mapominoes: Asia & Australasia,6.0663786,5.52097
1944: Second Front – From D-Day to Victory in the West,6.408533,5.49158
Nautic Miles,6.072565,5.50631
Periorbis,7.337861,5.52659
Marble Bobsleigh,6.4501066,5.49866
Canaletto,6.088674,5.49346
Suspects: The MacGuffin Affair,6.863496,5.54556
Donburiko,6.2551117,5.54236
Stratopolis,6.1352625,5.55422
Chachapoya (Second Edition),6.0704823,5.53248
Killing Code: Venice Vendetta,6.426588,5.52194
G.I. JOE Mission Critical,6.6965055,5.58882
Betrayal: Deck of Lost Souls,6.534442,5.49952
Stalin's Tanks: Armor Battles on the Russian Front,6.162357,5.52279
French and Indian War,6.2355638,5.5221
Monopoly: Zapped Edition,6.052512,5.49372
Swashbuckled!,6.0481033,5.51431
Flick Wars,6.095063,5.5519
Bezzerwizzer Familie,6.101813,5.50801
Disruptus,6.39374,5.48882
Collusion,6.508561,5.5341
Days of Decision,6.763566,5.54097
Waroong Wars (Second Edition),6.8568077,5.54024
Idol Quest,6.058571,5.49525
PJ Masks: Night Sight,6.052382,5.49539
Napoleon's Imperium,6.745019,5.5196
Hidden Panda,6.1914825,5.4966
Stalingrad 1942-43,6.231903,5.51143
Magic Market,6.056527,5.50956
Danger in the Deep,6.563754,5.5619
Zaar,6.0949497,5.51978
Keydom's Dragons,6.975834,5.59418
Biljard,6.0473895,5.51144
Compatibility 15th Anniversary Edition,6.209098,5.52416
Twin Stars: Adventure Series II,6.4541044,5.54469
Tilt'n Tumble,6.043726,5.49995
Chrono Bomb,6.051429,5.4822
Chili Mafia,6.0991693,5.55377
Innovation Ultimate,6.8433247,5.5888
Big Cityz,6.0790873,5.51324
The Russo-Swedish War,6.1274557,5.5142
Dungeons & Dragons Dice Masters: Trouble in Waterdeep Campaign Box,6.3046885,5.53309
Bag the Hun,6.954894,5.53465
Gounki,6.0696836,5.51345
PS,6.0785522,5.50975
Loża Szyderców,6.041367,5.47951
"Antietam: The Bloodiest Day, 17 September 1862",7.1616054,5.52828
Braveheart Solitaire,6.9054675,5.51905
Word-Whiz,6.085534,5.52476
Phlounder,6.0817537,5.4911
Granny's House,6.0472746,5.50819
The Three Stooges Card Game,6.1055555,5.47319
Tapas,6.1993217,5.48933
Make Your Own Opoly,6.0495577,5.46748
Monopoly: Disney Villains,6.0645475,5.50292
1863,6.9496703,5.49744
That Sound Game,6.156085,5.51804
Die Wikinger Saga,7.046683,5.5645
Blood,6.3522015,5.52104
Turbulent Top,6.0562143,5.48754
Vietnam: 1965-1975 (2nd edition),6.9338713,5.66859
Clonk!,6.112602,5.55036
Test Match,6.0519505,5.53063
Party Bugs,6.085676,5.54762
Tumba,6.1141996,5.4999
ATS Stalingrad: Dzerhezinsky Tractor Works 1942,7.0773244,5.55687
Fireside Football,6.437061,5.51055
Jedzie pociąg z daleka,6.3865814,5.5472
Zwickern,6.0867524,5.48927
Dungeon Crawl,6.2202406,5.53632
Totem,6.064681,5.48936
Gay Sauna: The Board Game,6.086458,5.49881
Scurvy Musketeers of the Spanish Main,6.0447063,5.52954
James Clavell's Shogun Card Game,6.116974,5.52519
The Battle of Agincourt,6.680187,5.50409
Condottieri: The Battle of Castagnaro,6.18742,5.51248
Bears&Bees,6.163659,5.53374
Flame & Fang,7.182693,5.60199
"Hastings, 1066",7.291106,5.55684
New York Kings,6.105027,5.51949
Pictionary: Party Edition,6.2454596,5.5351
Molecular: The Strategic Chemistry Tile Game,6.577871,5.49184
Dust 1947,7.2826104,5.59727
TriATri,6.0880623,5.48592
Haslach 1805 / Elchingen 1805,6.2109466,5.5366
"Operation Battleaxe:  Wavell vs. Rommel, 1941",6.3887258,5.60331
Starfall,7.321644,5.53255
Dino Tricks,6.627694,5.5497
The Game of Crown and Anchor,6.10441,5.47615
Cartino,6.079154,5.50607
Conspiracy!,6.0747747,5.54085
Vulkan!,6.2799816,5.51354
The Game of Saying 'Huh?!',6.0500884,5.51213
Tabriz,7.176694,5.53975
Sitting Ducks Deluxe,6.1446447,5.5294
Die Glücksritter,6.167609,5.51172
Pipe Work,6.300415,5.50797
Monster Maker,6.066644,5.47633
1888-N,7.314689,5.57182
Starry Night Sky,7.109847,5.59659
C.S.A. America's Civil War 1861-1865,7.3092146,5.51788
Dice Stack,6.2314806,5.49951
ElfBall,7.1020103,5.53614
Master Quiz,6.1639504,5.49693
Palaces,6.9147243,5.516
Anxiety Attack!,6.084896,5.50257
Grass is Greener,6.194276,5.52244
Logo Party,6.0487056,5.47962
"Fornovo 1495: Dawn of the Italian Wars, 1495-1525",6.940962,5.52102
Zargos,6.545098,5.54864
Overworld,6.341042,5.53735
